,Video_name,totalFrame,fps,IB_count,OOB_count,IB_time,OOB_time,OOB_event_cnt,OOB_event_duration,annotation_start_point,annotation_end_point
1550,L_534_xx0_04,94890,59.94,94680,210,1579.5795795795796,3.5035035035035036,1,3.5035035035035036,94681,94890
1551,L_534_xx0_05,94950,59.94,94696,254,1579.8465131798466,4.237570904237571,1,4.237570904237571,0,253
1552,L_534_xx0_06,94980,59.94,94980,0,1584.5845845845847,0.0,0,-100.0,-100,-100
1553,L_534_xx0_07,24570,59.94,22465,2105,374.79145812479146,35.11845178511845,3,2.002002002002002,20338,24570
1554,L_534_xx0_07,24570,59.94,22465,2105,374.79145812479146,35.11845178511845,3,2.2022022022022023,20338,24570
1555,L_534_xx0_07,24570,59.94,22465,2105,374.79145812479146,35.11845178511845,3,30.91424758091425,20338,24570
1556,L_535_xx0_01,94560,59.94,85302,9258,1423.1231231231232,154.45445445445446,4,3.3700367033700367,824,87590
1557,L_535_xx0_01,94560,59.94,85302,9258,1423.1231231231232,154.45445445445446,4,15.615615615615615,824,87590
1558,L_535_xx0_01,94560,59.94,85302,9258,1423.1231231231232,154.45445445445446,4,124.49115782449117,824,87590
1559,L_535_xx0_01,94560,59.94,85302,9258,1423.1231231231232,154.45445445445446,4,10.977644310977645,824,87590
1560,L_535_xx0_02,94860,59.94,94860,0,1582.5825825825827,0.0,0,-100.0,-100,-100
1561,L_535_xx0_03,94920,59.94,94920,0,1583.5835835835837,0.0,0,-100.0,-100,-100
1562,L_535_xx0_04,94890,59.94,94890,0,1583.0830830830832,0.0,0,-100.0,-100,-100
1563,L_535_xx0_05,83160,59.94,80744,2416,1347.0804137470805,40.30697364030698,3,3.6036036036036037,80199,83160
1564,L_535_xx0_05,83160,59.94,80744,2416,1347.0804137470805,40.30697364030698,3,2.3857190523857192,80199,83160
1565,L_535_xx0_05,83160,59.94,80744,2416,1347.0804137470805,40.30697364030698,3,34.31765098431765,80199,83160
1566,L_550_xx0_01,51150,59.94,48836,2314,814.7480814147481,38.60527193860527,2,21.55488822155489,0,31746
1567,L_550_xx0_01,51150,59.94,48836,2314,814.7480814147481,38.60527193860527,2,17.050383717050384,0,31746
1568,L_550_xx0_02,51780,59.94,51250,530,855.0216883550218,8.842175508842177,1,8.842175508842177,51251,51780
1569,L_550_xx0_03,51870,59.94,50651,1219,845.0283616950284,20.337003670337005,3,4.888221554888221,0,12766
1570,L_550_xx0_03,51870,59.94,50651,1219,845.0283616950284,20.337003670337005,3,13.113113113113114,0,12766
1571,L_550_xx0_03,51870,59.94,50651,1219,845.0283616950284,20.337003670337005,3,2.335669002335669,0,12766
1572,L_550_xx0_04,51750,59.94,49843,1907,831.5482148815482,31.81514848181515,2,19.11911911911912,1221,43987
1573,L_550_xx0_04,51750,59.94,49843,1907,831.5482148815482,31.81514848181515,2,12.696029362696029,1221,43987
1574,L_550_xx0_05,51990,59.94,51990,0,867.3673673673674,0.0,0,-100.0,-100,-100
1575,L_550_xx0_06,51510,59.94,50744,766,846.57991324658,12.779446112779446,2,1.8018018018018018,27231,31194
1576,L_550_xx0_06,51510,59.94,50744,766,846.57991324658,12.779446112779446,2,10.977644310977645,27231,31194
1577,L_550_xx0_07,51840,59.94,49098,2742,819.1191191191192,45.74574574574575,4,10.91091091091091,2759,42568
1578,L_550_xx0_07,51840,59.94,49098,2742,819.1191191191192,45.74574574574575,4,11.478144811478145,2759,42568
1579,L_550_xx0_07,51840,59.94,49098,2742,819.1191191191192,45.74574574574575,4,12.412412412412413,2759,42568
1580,L_550_xx0_07,51840,59.94,49098,2742,819.1191191191192,45.74574574574575,4,10.944277610944278,2759,42568
1581,L_550_xx0_08,52020,59.94,51394,626,857.4240907574241,10.443777110443778,1,10.443777110443778,5757,6382
1582,L_550_xx0_09,52200,59.94,51948,252,866.6666666666667,4.2042042042042045,2,2.135468802135469,23819,35838
1583,L_550_xx0_09,52200,59.94,51948,252,866.6666666666667,4.2042042042042045,2,2.0687354020687354,23819,35838
1584,L_550_xx0_10,51510,59.94,51510,0,859.3593593593594,0.0,0,-100.0,-100,-100
1585,L_550_xx0_11,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
1586,L_550_xx0_12,24870,59.94,24870,0,414.9149149149149,0.0,0,-100.0,-100,-100
1587,L_553_ch1_01,98430,30,97120,1310,3237.3333333333335,43.666666666666664,4,2.5,2536,79735
1588,L_553_ch1_01,98430,30,97120,1310,3237.3333333333335,43.666666666666664,4,5.5,2536,79735
1589,L_553_ch1_01,98430,30,97120,1310,3237.3333333333335,43.666666666666664,4,18.766666666666666,2536,79735
1590,L_553_ch1_01,98430,30,97120,1310,3237.3333333333335,43.666666666666664,4,16.9,2536,79735
1591,L_553_ch1_02,97992,30,97140,852,3238.0,28.4,2,15.633333333333333,25087,97992
1592,L_553_ch1_02,97992,30,97140,852,3238.0,28.4,2,12.766666666666667,25087,97992
1593,L_553_ch1_03,97923,30,95295,2628,3176.5,87.6,4,1.9666666666666666,0,67635
1594,L_553_ch1_03,97923,30,95295,2628,3176.5,87.6,4,13.9,0,67635
1595,L_553_ch1_03,97923,30,95295,2628,3176.5,87.6,4,3.6333333333333333,0,67635
1596,L_553_ch1_03,97923,30,95295,2628,3176.5,87.6,4,68.1,0,67635
1597,L_553_ch1_04,57195,30,56761,434,1892.0333333333333,14.466666666666667,2,2.7,55949,57195
1598,L_553_ch1_04,57195,30,56761,434,1892.0333333333333,14.466666666666667,2,11.766666666666667,55949,57195
1599,L_586_xx0_01,3480,59.94,2263,1217,37.75442108775442,20.30363697030364,2,5.9559559559559565,0,3480
1600,L_586_xx0_01,3480,59.94,2263,1217,37.75442108775442,20.30363697030364,2,14.347681014347682,0,3480
1601,L_586_xx0_02,54570,59.94,20297,34273,338.62195528862196,571.7884551217885,1,571.7884551217885,0,34272
1602,L_586_xx0_03,52020,59.94,35751,16269,596.4464464464464,271.4214214214214,2,259.99332665999333,18875,43628
1603,L_586_xx0_03,52020,59.94,35751,16269,596.4464464464464,271.4214214214214,2,11.428094761428095,18875,43628
1604,L_586_xx0_04,51630,59.94,51630,0,861.3613613613614,0.0,0,-100.0,-100,-100
1605,L_586_xx0_05,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
1606,L_586_xx0_06,52020,59.94,52020,0,867.8678678678679,0.0,0,-100.0,-100,-100
1607,L_586_xx0_07,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
1608,L_586_xx0_08,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
1609,L_586_xx0_09,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
1610,L_586_xx0_10,51630,59.94,51630,0,861.3613613613614,0.0,0,-100.0,-100,-100
1611,L_586_xx0_11,51990,59.94,51990,0,867.3673673673674,0.0,0,-100.0,-100,-100
1612,L_586_xx0_12,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
1613,L_586_xx0_13,51750,59.94,51750,0,863.3633633633634,0.0,0,-100.0,-100,-100
1614,L_586_xx0_14,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
1615,L_586_xx0_15,51660,59.94,51660,0,861.8618618618619,0.0,0,-100.0,-100,-100
1616,L_586_xx0_16,51780,59.94,51059,721,851.8351685018353,12.028695362028696,1,12.028695362028696,27407,28127
1617,L_586_xx0_17,52140,59.94,51492,648,859.0590590590591,10.81081081081081,1,10.81081081081081,10559,11206
1618,L_586_xx0_18,51060,59.94,51060,0,851.8518518518518,0.0,0,-100.0,-100,-100
1619,L_586_xx0_19,51510,59.94,51510,0,859.3593593593594,0.0,0,-100.0,-100,-100
1620,L_586_xx0_20,13950,59.94,13950,0,232.73273273273273,0.0,0,-100.0,-100,-100
1621,L_595_xx0_01,94500,59.94,94500,0,1576.5765765765766,0.0,0,-100.0,-100,-100
1622,L_595_xx0_02,94890,59.94,94890,0,1583.0830830830832,0.0,0,-100.0,-100,-100
1623,L_595_xx0_03,94860,59.94,93165,1695,1554.3043043043044,28.27827827827828,2,13.580246913580247,49091,93451
1624,L_595_xx0_03,94860,59.94,93165,1695,1554.3043043043044,28.27827827827828,2,14.698031364698032,49091,93451
1625,L_595_xx0_04,94950,59.94,94854,96,1582.4824824824825,1.6016016016016017,1,1.6016016016016017,1371,1466
1626,L_595_xx0_05,95010,59.94,92853,2157,1549.0990990990992,35.985985985985984,3,15.198531865198532,6018,74737
1627,L_595_xx0_05,95010,59.94,92853,2157,1549.0990990990992,35.985985985985984,3,8.85885885885886,6018,74737
1628,L_595_xx0_05,95010,59.94,92853,2157,1549.0990990990992,35.985985985985984,3,11.928595261928596,6018,74737
1629,L_595_xx0_06,94950,59.94,93496,1454,1559.8264931598264,24.257590924257592,2,23.95729062395729,73815,89716
1630,L_595_xx0_06,94950,59.94,93496,1454,1559.8264931598264,24.257590924257592,2,0.3003003003003003,73815,89716
1631,L_595_xx0_07,94740,59.94,93421,1319,1558.5752419085752,22.00533867200534,1,22.00533867200534,76520,77838
1632,L_595_xx0_08,37020,59.94,35254,1766,588.1548214881549,29.4627961294628,3,13.847180513847182,26147,37020
1633,L_595_xx0_08,37020,59.94,35254,1766,588.1548214881549,29.4627961294628,3,4.004004004004004,26147,37020
1634,L_595_xx0_08,37020,59.94,35254,1766,588.1548214881549,29.4627961294628,3,11.611611611611613,26147,37020
1635,L_605_xx0_01,51360,59.94,51320,40,856.1895228561896,0.6673340006673341,1,0.6673340006673341,0,39
1636,L_605_xx0_02,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
1637,L_605_xx0_03,51330,59.94,51330,0,856.3563563563564,0.0,0,-100.0,-100,-100
1638,L_605_xx0_04,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
1639,L_605_xx0_05,51540,59.94,50685,855,845.5955955955957,14.264264264264265,1,14.264264264264265,28763,29617
1640,L_605_xx0_06,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
1641,L_605_xx0_07,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
1642,L_605_xx0_08,51780,59.94,50908,872,849.315982649316,14.547881214547882,2,1.8685352018685353,26547,43284
1643,L_605_xx0_08,51780,59.94,50908,872,849.315982649316,14.547881214547882,2,12.679346012679346,26547,43284
1644,L_605_xx0_09,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
1645,L_605_xx0_10,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
1646,L_605_xx0_11,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
1647,L_605_xx0_12,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
1648,L_605_xx0_13,51690,59.94,51690,0,862.3623623623624,0.0,0,-100.0,-100,-100
1649,L_605_xx0_14,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
1650,L_605_xx0_15,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
1651,L_605_xx0_16,51870,59.94,51870,0,865.3653653653654,0.0,0,-100.0,-100,-100
1652,L_605_xx0_17,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
1653,L_605_xx0_18,28140,59.94,28140,0,469.46946946946946,0.0,0,-100.0,-100,-100
1654,L_607_xx0_01,94560,59.94,58555,36005,976.8935602268936,600.684017350684,3,465.5655655655656,0,76114
1655,L_607_xx0_01,94560,59.94,58555,36005,976.8935602268936,600.684017350684,3,15.498832165498833,0,76114
1656,L_607_xx0_01,94560,59.94,58555,36005,976.8935602268936,600.684017350684,3,119.61961961961963,0,76114
1657,L_607_xx0_02,94770,59.94,92054,2716,1535.7691024357691,45.31197864531198,3,15.965965965965967,17666,94372
1658,L_607_xx0_02,94770,59.94,92054,2716,1535.7691024357691,45.31197864531198,3,14.88154821488155,17666,94372
1659,L_607_xx0_02,94770,59.94,92054,2716,1535.7691024357691,45.31197864531198,3,14.464464464464465,17666,94372
1660,L_607_xx0_03,94950,59.94,93132,1818,1553.7537537537537,30.33033033033033,2,13.163163163163164,34790,88974
1661,L_607_xx0_03,94950,59.94,93132,1818,1553.7537537537537,30.33033033033033,2,17.167167167167168,34790,88974
1662,L_607_xx0_04,32970,59.94,22484,10486,375.1084417751085,174.94160827494161,3,12.612612612612613,18792,32970
1663,L_607_xx0_04,32970,59.94,22484,10486,375.1084417751085,174.94160827494161,3,1.7183850517183852,18792,32970
1664,L_607_xx0_04,32970,59.94,22484,10486,375.1084417751085,174.94160827494161,3,160.61061061061062,18792,32970
1665,L_625_xx0_01,51420,59.94,51420,0,857.8578578578579,0.0,0,-100.0,-100,-100
1666,L_625_xx0_02,51450,59.94,51450,0,858.3583583583584,0.0,0,-100.0,-100,-100
1667,L_625_xx0_03,52200,59.94,51513,687,859.4094094094095,11.461461461461463,1,11.461461461461463,23529,24215
1668,L_625_xx0_04,51330,59.94,50683,647,845.5622288955623,10.794127460794128,1,10.794127460794128,30459,31105
1669,L_625_xx0_05,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
1670,L_625_xx0_06,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
1671,L_625_xx0_07,51690,59.94,50924,766,849.5829162495829,12.779446112779446,1,12.779446112779446,23479,24244
1672,L_625_xx0_08,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
1673,L_625_xx0_09,2490,59.94,1924,566,32.098765432098766,9.442776109442777,2,1.7684351017684352,959,2490
1674,L_625_xx0_09,2490,59.94,1924,566,32.098765432098766,9.442776109442777,2,7.674341007674341,959,2490
1675,L_631_xx0_01,159180,59.94,129490,29690,2160.326993660327,495.3286619953287,5,454.9049049049049,3186,149368
1676,L_631_xx0_01,159180,59.94,129490,29690,2160.326993660327,495.3286619953287,5,14.964964964964965,3186,149368
1677,L_631_xx0_01,159180,59.94,129490,29690,2160.326993660327,495.3286619953287,5,4.7714381047714385,3186,149368
1678,L_631_xx0_01,159180,59.94,129490,29690,2160.326993660327,495.3286619953287,5,13.079746413079747,3186,149368
1679,L_631_xx0_01,159180,59.94,129490,29690,2160.326993660327,495.3286619953287,5,7.607607607607608,3186,149368
1680,L_631_xx0_02,159630,59.94,154154,5476,2571.805138471805,91.35802469135803,3,33.366700033366705,12801,118870
1681,L_631_xx0_02,159630,59.94,154154,5476,2571.805138471805,91.35802469135803,3,16.716716716716718,12801,118870
1682,L_631_xx0_02,159630,59.94,154154,5476,2571.805138471805,91.35802469135803,3,41.27460794127461,12801,118870
1683,L_631_xx0_03,159390,59.94,156723,2667,2614.6646646646645,44.4944944944945,4,11.544878211544878,2761,128736
1684,L_631_xx0_03,159390,59.94,156723,2667,2614.6646646646645,44.4944944944945,4,1.6516516516516517,2761,128736
1685,L_631_xx0_03,159390,59.94,156723,2667,2614.6646646646645,44.4944944944945,4,13.546880213546881,2761,128736
1686,L_631_xx0_03,159390,59.94,156723,2667,2614.6646646646645,44.4944944944945,4,17.751084417751084,2761,128736
1687,L_631_xx0_04,159360,59.94,156302,3058,2607.640974307641,51.017684351017685,3,20.27027027027027,41065,153774
1688,L_631_xx0_04,159360,59.94,156302,3058,2607.640974307641,51.017684351017685,3,14.914914914914915,41065,153774
1689,L_631_xx0_04,159360,59.94,156302,3058,2607.640974307641,51.017684351017685,3,15.8324991658325,41065,153774
1690,L_631_xx0_05,159720,59.94,158773,947,2648.865532198866,15.799132465799133,2,2.1187854521187854,65856,70032
1691,L_631_xx0_05,159720,59.94,158773,947,2648.865532198866,15.799132465799133,2,13.680347013680347,65856,70032
1692,L_631_xx0_06,159570,59.94,156524,3046,2611.344678011345,50.817484150817485,4,18.66866866866867,50584,151968
1693,L_631_xx0_06,159570,59.94,156524,3046,2611.344678011345,50.817484150817485,4,10.293626960293627,50584,151968
1694,L_631_xx0_06,159570,59.94,156524,3046,2611.344678011345,50.817484150817485,4,4.637971304637971,50584,151968
1695,L_631_xx0_06,159570,59.94,156524,3046,2611.344678011345,50.817484150817485,4,17.217217217217218,50584,151968
1696,L_631_xx0_07,159840,59.94,86551,73289,1443.9606272939607,1222.706039372706,5,3.903903903903904,14279,159840
1697,L_631_xx0_07,159840,59.94,86551,73289,1443.9606272939607,1222.706039372706,5,9.292625959292627,14279,159840
1698,L_631_xx0_07,159840,59.94,86551,73289,1443.9606272939607,1222.706039372706,5,17.801134467801134,14279,159840
1699,L_631_xx0_07,159840,59.94,86551,73289,1443.9606272939607,1222.706039372706,5,5.155155155155155,14279,159840
1700,L_631_xx0_07,159840,59.94,86551,73289,1443.9606272939607,1222.706039372706,5,1186.5532198865533,14279,159840
1701,L_631_xx0_08,152160,59.94,78144,74016,1303.7037037037037,1234.834834834835,1,1234.834834834835,0,74015
1702,L_647_xx0_01,94470,59.94,93888,582,1566.3663663663665,9.70970970970971,1,9.70970970970971,87426,88007
1703,L_647_xx0_02,94950,59.94,93980,970,1567.9012345679014,16.18284951618285,2,0.16683350016683351,36716,61627
1704,L_647_xx0_02,94950,59.94,93980,970,1567.9012345679014,16.18284951618285,2,16.016016016016017,36716,61627
1705,L_647_xx0_03,94860,59.94,94055,805,1569.1524858191526,13.430096763430097,1,13.430096763430097,10672,11476
1706,L_647_xx0_04,88260,59.94,85223,3037,1421.805138471805,50.66733400066734,4,12.529195862529196,1674,88260
1707,L_647_xx0_04,88260,59.94,85223,3037,1421.805138471805,50.66733400066734,4,8.158158158158159,1674,88260
1708,L_647_xx0_04,88260,59.94,85223,3037,1421.805138471805,50.66733400066734,4,3.2365699032365702,1674,88260
1709,L_647_xx0_04,88260,59.94,85223,3037,1421.805138471805,50.66733400066734,4,26.743410076743412,1674,88260
1710,L_654_xx0_01,33450,59.94,2694,30756,44.94494494494494,513.1131131131132,4,12.962962962962964,0,33450
1711,L_654_xx0_01,33450,59.94,2694,30756,44.94494494494494,513.1131131131132,4,27.27727727727728,0,33450
1712,L_654_xx0_01,33450,59.94,2694,30756,44.94494494494494,513.1131131131132,4,472.339005672339,0,33450
1713,L_654_xx0_01,33450,59.94,2694,30756,44.94494494494494,513.1131131131132,4,0.5338672005338673,0,33450
1714,L_654_xx0_02,94380,59.94,90360,4020,1507.5075075075076,67.06706706706707,4,21.77177177177177,22008,90820
1715,L_654_xx0_02,94380,59.94,90360,4020,1507.5075075075076,67.06706706706707,4,14.130797464130797,22008,90820
1716,L_654_xx0_02,94380,59.94,90360,4020,1507.5075075075076,67.06706706706707,4,11.227894561227895,22008,90820
1717,L_654_xx0_02,94380,59.94,90360,4020,1507.5075075075076,67.06706706706707,4,19.936603269936604,22008,90820
1718,L_654_xx0_03,95070,59.94,91299,3771,1523.1731731731732,62.912912912912915,2,46.44644644644645,6092,62607
1719,L_654_xx0_03,95070,59.94,91299,3771,1523.1731731731732,62.912912912912915,2,16.466466466466468,6092,62607
1720,L_654_xx0_04,95010,59.94,95010,0,1585.0850850850852,0.0,0,-100.0,-100,-100
1721,L_654_xx0_05,94830,59.94,93128,1702,1553.687020353687,28.395061728395063,2,20.937604270937605,41620,45278
1722,L_654_xx0_05,94830,59.94,93128,1702,1553.687020353687,28.395061728395063,2,7.4574574574574575,41620,45278
1723,L_654_xx0_06,94830,59.94,93247,1583,1555.6723390056725,26.409743076409743,1,26.409743076409743,36862,38444
1724,L_654_xx0_07,94860,59.94,89791,5069,1498.0146813480148,84.5679012345679,5,19.95328661995329,31427,94260
1725,L_654_xx0_07,94860,59.94,89791,5069,1498.0146813480148,84.5679012345679,5,5.472138805472139,31427,94260
1726,L_654_xx0_07,94860,59.94,89791,5069,1498.0146813480148,84.5679012345679,5,30.447113780447115,31427,94260
1727,L_654_xx0_07,94860,59.94,89791,5069,1498.0146813480148,84.5679012345679,5,15.949282615949283,31427,94260
1728,L_654_xx0_07,94860,59.94,89791,5069,1498.0146813480148,84.5679012345679,5,12.746079412746079,31427,94260
1729,L_654_xx0_08,95100,59.94,92662,2438,1545.9125792459126,40.67400734067401,3,18.885552218885554,9993,61236
1730,L_654_xx0_08,95100,59.94,92662,2438,1545.9125792459126,40.67400734067401,3,10.276943610276945,9993,61236
1731,L_654_xx0_08,95100,59.94,92662,2438,1545.9125792459126,40.67400734067401,3,11.511511511511513,9993,61236
1732,L_654_xx0_09,94860,59.94,91335,3525,1523.7737737737739,58.80880880880881,3,24.657991324657992,14983,77726
1733,L_654_xx0_09,94860,59.94,91335,3525,1523.7737737737739,58.80880880880881,3,17.36736736736737,14983,77726
1734,L_654_xx0_09,94860,59.94,91335,3525,1523.7737737737739,58.80880880880881,3,16.783450116783452,14983,77726
1735,L_654_xx0_10,94800,59.94,92260,2540,1539.205872539206,42.37570904237571,4,13.346680013346681,21489,94680
1736,L_654_xx0_10,94800,59.94,92260,2540,1539.205872539206,42.37570904237571,4,14.214214214214214,21489,94680
1737,L_654_xx0_10,94800,59.94,92260,2540,1539.205872539206,42.37570904237571,4,12.245578912245579,21489,94680
1738,L_654_xx0_10,94800,59.94,92260,2540,1539.205872539206,42.37570904237571,4,2.569235902569236,21489,94680
1739,L_654_xx0_11,1920,59.94,978,942,16.316316316316318,15.715715715715715,1,15.715715715715715,979,1920
1740,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,11.21121121121121,0,158969
1741,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,17.100433767100434,0,158969
1742,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,18.251584918251584,0,158969
1743,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,13.997330663997332,0,158969
1744,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,2.8361695028361695,0,158969
1745,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,8.108108108108109,0,158969
1746,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,3.8705372038705375,0,158969
1747,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,8.141474808141474,0,158969
1748,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,4.454454454454455,0,158969
1749,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,1.9686353019686353,0,158969
1750,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,11.628294961628296,0,158969
1751,L_659_xx0_01,159060,59.94,150121,8939,2504.5211878545215,149.13246579913246,18,13.430096763430097,0,158969
